time,x,y,z,roll,pitch,yaw,lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z
29.322000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000038,0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000011
29.323000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000038,0.000000,0.000037,0.006229,-0.000188,0.000001,0.000004
29.324000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000038,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000019
29.325000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000038,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.326000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000038,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000001
29.327000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000038,-0.000000,0.000037,0.006229,-0.000188,0.000001,0.000005
29.328000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000038,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000006
29.329000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000038,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.330000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000038,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000004
29.331000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000038,-0.000000,0.000038,0.006229,-0.000188,0.000001,0.000006
29.332000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000038,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000000
29.333000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000038,-0.000000,-0.000022,0.003572,0.000184,0.000001,0.000004
29.334000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000038,-0.000000,-0.000034,-0.006229,0.000188,-0.000001,-0.000006
29.335000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000038,-0.000000,0.000037,0.006229,-0.000188,0.000001,0.000005
29.336000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000038,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000010
29.337000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000038,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.338000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000008
29.339000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,0.000037,0.006229,-0.000188,0.000001,0.000004
29.340000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000013
29.341000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000002
29.342000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000018
29.343000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,0.000037,0.006229,-0.000188,0.000001,0.000005
29.344000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000006
29.345000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.346000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000004
29.347000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,0.000037,0.006229,-0.000188,0.000001,0.000005
29.348000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000006
29.349000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.350000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000004
29.351000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000001,0.000038,0.006229,-0.000188,0.000001,0.000006
29.352000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000001,0.000025,-0.003572,-0.000184,-0.000001,-0.000003
29.353000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.354000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000000
29.355000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,0.000037,0.006229,-0.000188,0.000001,0.000005
29.356000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000009
29.357000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.358000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000008
29.359000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,0.000037,0.006229,-0.000188,0.000001,0.000004
29.360000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000020
29.361000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000002
29.362000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000010
29.363000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,0.000037,0.006229,-0.000188,0.000001,0.000005
29.364000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000005
29.365000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.366000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000003
29.367000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,0.000037,0.006229,-0.000188,0.000001,0.000005
29.368000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000005
29.369000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.370000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000001
29.371000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,0.000038,0.006229,-0.000188,0.000001,0.000006
29.372000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000001,0.000025,-0.003572,-0.000184,-0.000001,-0.000005
29.373000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.374000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000001
29.375000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,0.000037,0.006229,-0.000188,0.000001,0.000005
29.376000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000010
29.377000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,-0.000022,0.003572,0.000184,0.000001,0.000002
29.378000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000010
29.379000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,0.000037,0.006229,-0.000188,0.000001,0.000004
29.380000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000007
29.381000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,-0.000022,0.003572,0.000184,0.000001,0.000002
29.382000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000012
29.383000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,0.000037,0.006229,-0.000188,0.000001,0.000005
29.384000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000007
29.385000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.386000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000005
29.387000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,0.000037,0.006229,-0.000188,0.000001,0.000005
29.388000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000006
29.389000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.390000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,-0.000001
29.391000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,0.000037,0.006229,-0.000188,0.000001,0.000005
29.392000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000008
29.393000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.394000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000000
29.395000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,0.000037,0.006229,-0.000188,0.000001,0.000005
29.396000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000008
29.397000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000001,-0.000022,0.003572,0.000184,0.000001,0.000001
29.398000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000018
29.399000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,0.000037,0.006229,-0.000188,0.000001,0.000005
29.400000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000007
29.401000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,-0.000022,0.003572,0.000184,0.000001,0.000002
29.402000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000013
29.403000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,0.000037,0.006229,-0.000188,0.000001,0.000005
29.404000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000005
29.405000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.406000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000003
29.407000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,0.000037,0.006229,-0.000188,0.000001,0.000005
29.408000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000005
29.409000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,-0.000022,0.003572,0.000184,0.000001,0.000004
29.410000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000001,-0.000034,-0.006229,0.000188,-0.000001,-0.000007
29.411000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,0.000038,0.006229,-0.000188,0.000001,0.000005
29.412000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000002
29.413000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.414000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000007
29.415000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,0.000037,0.006229,-0.000188,0.000001,0.000005
29.416000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000009
29.417000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000002
29.418000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000018
29.419000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,0.000037,0.006229,-0.000188,0.000001,0.000004
29.420000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000012
29.421000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.422000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000003
29.423000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,0.000037,0.006229,-0.000188,0.000001,0.000005
29.424000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000003
29.425000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.426000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000004
29.427000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,0.000037,0.006229,-0.000188,0.000001,0.000005
29.428000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000005
29.429000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,-0.000022,0.003572,0.000184,0.000001,0.000004
29.430000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000001,-0.000034,-0.006229,0.000188,-0.000001,-0.000009
29.431000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,0.000038,0.006229,-0.000188,0.000001,0.000005
29.432000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000003
29.433000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.434000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000008
29.435000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,0.000037,0.006229,-0.000188,0.000001,0.000005
29.436000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000010
29.437000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000002
29.438000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000013
29.439000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,0.000037,0.006229,-0.000188,0.000001,0.000004
29.440000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000019
29.441000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.442000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000004
29.443000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,0.000037,0.006229,-0.000188,0.000001,0.000005
29.444000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000007
29.445000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.446000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000003
29.447000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,0.000037,0.006229,-0.000188,0.000001,0.000005
29.448000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000005
29.449000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.450000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,-0.000002
29.451000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,0.000038,0.006229,-0.000188,0.000001,0.000006
29.452000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,-0.000005
29.453000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.454000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000007
29.455000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,0.000037,0.006229,-0.000188,0.000001,0.000005
29.456000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000009
29.457000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000002
29.458000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000013
29.459000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,0.000037,0.006229,-0.000188,0.000001,0.000004
29.460000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000019
29.461000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.462000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000003
29.463000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,0.000037,0.006229,-0.000188,0.000001,0.000005
29.464000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000003
29.465000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.466000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000004
29.467000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,0.000038,0.006229,-0.000188,0.000001,0.000005
29.468000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000000
29.469000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.470000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,-0.000003
29.471000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,0.000038,0.006229,-0.000188,0.000001,0.000005
29.472000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000003
29.473000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.474000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000008
29.475000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,0.000037,0.006229,-0.000188,0.000001,0.000004
29.476000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000015
29.477000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000002
29.478000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000012
29.479000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,0.000037,0.006229,-0.000188,0.000001,0.000004
29.480000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000013
29.481000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.482000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000005
29.483000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,0.000037,0.006229,-0.000188,0.000001,0.000005
29.484000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000005
29.485000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.486000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000003
29.487000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,0.000038,0.006229,-0.000188,0.000001,0.000006
29.488000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,-0.000000
29.489000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.490000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,-0.000001
29.491000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,0.000038,0.006229,-0.000188,0.000001,0.000005
29.492000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000002
29.493000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.494000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000006
29.495000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,0.000037,0.006229,-0.000188,0.000001,0.000004
29.496000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000015
29.497000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000002
29.498000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000012
29.499000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,0.000037,0.006229,-0.000188,0.000001,0.000004
29.500000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000015
29.501000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.502000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000003
29.503000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,0.000037,0.006229,-0.000188,0.000001,0.000005
29.504000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000005
29.505000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.506000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000003
29.507000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,-0.000000,0.000038,0.006229,-0.000188,0.000001,0.000006
29.508000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000001,0.000025,-0.003572,-0.000184,-0.000001,-0.000005
29.509000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.510000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000000
29.511000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,0.000037,0.006229,-0.000188,0.000001,0.000005
29.512000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000009
29.513000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.514000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000008
29.515000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,0.000037,0.006229,-0.000188,0.000001,0.000004
29.516000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000020
29.517000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000002
29.518000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000010
29.519000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,0.000037,0.006229,-0.000188,0.000001,0.000005
29.520000,0.000001,0.000011,0.158677,-0.000000,-0.000000,0.000039,-0.000000,0.000025,-0.003572,-0.000184,-0.000001,0.000003
29.521000,0.000001,0.000011,0.158680,-0.000000,0.000000,0.000039,0.000000,-0.000022,0.003572,0.000184,0.000001,0.000003
29.522000,0.000001,0.000011,0.158674,0.000000,-0.000000,0.000039,-0.000000,-0.000035,-0.006229,0.000188,-0.000001,0.000004
